,text,target
14901,বিরোধীদলের বেলায় অনুমতি সরকারি দলের পথ বাতলে দেয পুলিশ,1
14902,সালে ভারতের হিন্দুরা বাংলাদেশের মানুষকে আশ্রয় দিয়েছিল সিরিয়ায় গৃহযুদ্ধের সময় খ্রিস্টান দেশ সিরিয়ার মানুষকে আশ্রয় দেয় মায়ানমারের রোহিঙ্গাদের আশ্রয় এতেই বুঝা যায় মুশরিক জাতি নিকৃষ্ট মুনাফিক জাতি আল্লাহতাআলা দোযখে কাফিরদের নিচে মুনাফেকদের স্থান দিয়েছেন বাংলাদেশের মুনাফিক মুসলিমরা রোহিঙ্গাদের আশ্রয় দিবে এটাইতো স্বাভাবিক,1
14903,ভররররত ঘোষণা হউক ধর্ষণের দেশ নস্ট জাতি চোরের জাতি বেজন্মাদের জাতি মালাউন জাতি,1
14904,সমকামী মুক্তিযুদ্ধ মঞ্চ নামের সন্ত্রাসী সংগঠনটির পৃষ্ঠপোশকতা স্বরাষ্ট্রমন্ত্রী আসাদুজ্জামান খান কামাল,1
14905,তুই দেশের পড়ালেখা শেষ করেছিস শুদ্ধভাবে কথা বলিস কিভাবে মূর্খ মন্ডল তোর কুকুর ভালো লাগে তোকে ফকিন্নি,1
14906,ব্যারিস্টার কিছুতেই যুবলীগকে সৎ শুভাকাঙ্ক্ষী অঙ্গ সংগঠন হিসেবে প্রমাণ পারবেন,1
14907,আওয়ামী লীগ নেতাদের শুন আওয়ামী লীগ যেভাবে ভোট চুরি দিক বিবেচনা হিরো আলমের যতোটুকু যোগ্যতা আওয়ামী লীগের যোগ্যতা লে মনটা খারাপ হয়ে যায় সবাই জারত সন্ত কুঁতা মতন গাও গাও,1
14908,রাব্বানী সলারা নিমুকখারাম আওয়ামী লীগের সবই জানত লাগত মজিবের ছেলে পত যাওয়ার কারনে বদনাম,1
14909,পৃথিবীর চাইতে বড় বেঈমান নিমকহারামের জাত পশ্চিমবঙ্গের ভারতীয় বাঙালীরা পূর্বপুরুষানুক্রমে জন্মটাই হয়েছে বাংলাদেশী বীর্যধারায় পা চাটে সময় দিল্লির পশ্চিমবঙ্গের রাজ্য সরকার মমতা দিদির পার্টি সারাক্ষণ বাংলাদেশের কথা উঠবস পশ্চিমবঙ্গীয়রা উঠবস সৎবাপ দিল্লির কথামতো,1
14910,ভারতীয় প্রয়োজনিও জিনিস ছাড়া বন্ধ আহ্বান জানাই ধিক্কার জানাই ভারত প্রিতি ব্যস্থ,1
14911,ছাত্ররা বুড়ো হয়ে গেলেও ছাত্রলীগ যুবলীগ,1
14912,তোর ওয়ালে তোর বাপ নিজামীর ছবি ঝুলানো দেখলাম শুয়োরের ছানা তোর বাপের দল জামাতিরা এনজিওর নামে রোহিঙ্গাদের জঙ্গী ট্রেনিং স্বীকার করোস ক্যান বাংলাদেশের অপরাধের রিপোর্টগুলিতে তোর বাপেদের নাম উল্লেখ পড়ে দেখিস নিজামীর নাজায়েজ আওলাদ তোরা রোহিঙ্গাদের মায়াকান্না করিস কারন সহজেই জঙ্গী কার্যক্রম চালাতে পারিস তোরা তোরা কখোনই রোহিঙ্গাদের মঙ্গল চাস তোরা চাস রোহিঙ্গারা এদেশের রিফিউজি হিসেবে আসুক তোদের জঙ্গী কার্যক্রম চালাতে,1
14913,একজন মুসলমান ভাই হিন্দু ধর্ম জানেনকোন হিন্দু গুরুও জানেনা ভিডিও প্রমান,1
14914,তুই কারো পায়ের জুতো যোগ্য ভাব লস,1
14915,হয়ত মন্ত্রি মহুদয় কারনেই মালাউনের বাচ্চা বলেছে,1
14916,মুক্ত আকাশ চুক্তি চাইছে ভারত শেখ হাসিনার আসন্ন ভারত সফরে বিষয়টি দেশের প্রধানমন্ত্রী পর্যায়ে আলোচনা হওয়ার কথা রয়েছে ডিসেম্বর মাসে প্রধানমন্ত্রী শেখ হাসিনা ভারত সফরে যাওয়ার কথা রয়েছে ঢাকায় নিযুক্ত ভারতের রাষ্ট্রদূত হর্ষ বর্ধন শ্রিংলা সোমবার নভেম্বর সচিবালয়ে প্রধানমন্ত্রীর ভারত সফর প্রসঙ্গে আলাপ বেসামরিক বিমান পরিবহন পর্যটনমন্ত্রী রাশেদ খান মেননের এদিকে মন্ত্রণালয় সূত্র জানায় ভারতের প্রস্তাবে হয়েছে দুদেশের মুক্ত আকাশ চুক্তি আকাশ পথে বিপ,1
14917,আসল জঈিতো ভারত সাথে কিসের একোথা,1
14918,ছিঃ ছিঃ মিথিলা এতো রুচিহীন জঘন্য,1
14919,নাস্তিক হিন্দুরা ধরনের শুনে আরো চটে রেগে,1
14920,তোমরা ব্যবসার ধর্মকে কেন্দ্র এইগুলো করছ ভোকাস,1
14921,পুলিশের নির্বিচার বর্ষণে পাখির মত মরছে মানুষ বিক্ষোভে উত্তাল দেশ,1
14922,আপনারা এতবাজে কমেন্ট আপনারা মুসলিম কাফের,1
14923,ভারতের পরিকল্পিত ঘটানো কারন মুসলিমদের সহ্য,1
14924,কাশ্মীরে কুত্তার মারখেয়ে চলেছে ভারত জাতির দৃষ্টিকে ভিন্নদিকে ঘুরানোর প্লান মালাউন গুলারে ধোকা দেয়ার সামিল,1
14925,চামার্নীরে ফাসিতে যুলাইতে,1
14926,হিন্দু যুবকরা মুসলমানদের মত হিন্দু মেয়ে ছাড়া আপনাদের তাকাই,1
14927,আল্লাহ জালেম লোকেরা কোরআন অপমান বিচার তুমিই করো,1
14928,খবরটা হওয়া ছিলো বাংলাদেশের কন্ঠ শিল্পী আসিফ আকবরের সাথে সিনেমায় গান গাইবেন ভারতে কন্ঠশিল্পী মোনালি ঠাকুর,1
14929,খুন হাতে একটা তিমি মাছ আইকা দিস ব্লুহোয়েল গেম খেলতে খেলতে মরছে,1
14930,আশরাফুর বিষয়ে অতি বাড়াবাড়ি জীবনটাই নষ্ট করিয়েছে আলো এরচে হাজারগুণ বড় ঘটনা করেও ভারতের ধোনি রায়নারা খেলে,1
14931,জাতীয় পতাকাকে পবিত্র জায়নামায বানিয়ে মান বাড়িয়েছেন জাতীয় পতাকাকে কুত্তার গায়ে জড়িয়ে মান বড়িয়েছেন,1
14932,পাকিস্তান একটা আতঙ্ক বাদি দেশ দেশেই আতঙ্ক বাদ ছড়ায়,1
14933,নর্দমার কীট কুলাঙ্গার আবু জাহেলের প্রেতাত্মা,1
14934,তর আম্মু আব্বু সবাই পতিতালয়ের,1
14935,ভারত নিজেরাই খাইতে পায়না দেশে বিনিওগ,1
14936,অন্নদল ক্ষমতায় আসলে গুম খুন বন্দ সন্তান এতিম হবেনা ইস্ত্রি বিধবা হবেনা মসজিদে তালা জুলবেনা আলেম ইমাম মাদ্রাসারর ছাত্র ইসলাম প্রিয় মুসুল্লি জেলে যাবেনা শে অক্টোবর হবেনা পেলানির লাশ সিমান্তের কাটায় জুলবেনা এম ইলিয়াচ আলির এতিম সন্তান বাবা খুজবেনা সালাউদ্দিনের মত রক্ষন শিল রাজনিতি বিধরা হিংসার কারণে রেন্ডিয়ার জেলে পঁচবেনা,1
14937,পায়েলের গতরখানা জব্বর দুবার হাত মেরে ফেলেছি,1
14938,জামাত শিবির চালিয়ে দিয়েন আওমীলীগত ফেরেস্তা তাইনা,1
14939,মেয়েটির প্রেগন্যান্সি টেস্ট,1
14940,পেনিস যেটা কালো দৈর্ঘ্য একটু বেশিই,1
14941,রোহিঙ্গাদের আশ্রয়শিবির গুলো উখিয়া টেকনাফ রাঙামাটি খাগড়াছড়িতে স্থানান্তর হউক উখিয়া টেকনাফ আয়তনে ছোট,1
14942,বাভে রানু মনটল বাশ,1
14943,তুই ইউটিউব বিদায় নেস,1
14944,জয় শ্রী রাম মানুষ হত্যা ভারতে,1
14945,দাউদ ইব্রাহিম ভারতীয় মুম্বাই বিস্ফারনে নিরীহ মানুষ হত্যা করেছিল পোর্কিস্তানে,1
14946,হায়রে আজহারিকে ফ্যামাস শেষ মন্দিরে ডুকলো,1
14947,ধরনের ভিডিও জান্ত পুড়িয়ে মারা উচিৎ,1
14948,ভারতীয় হাতির খবর বিবিসি বাংলা,1
14949,শালা চদু এরাতো পাগল চেয়েও পাগল মিডিয়াএদের,1
14950,নামধারি কুলাংগার মুসলিমরা পুজাতে যেয়ে কুকুর বানরের মত নাচানাচি মুসলিম নামের কলংকো পারলে বাবা মাকে জানান,1
14951,এরকম লটঘট মহিলারা ভাল,1
14952,১৯৭১ সালে ভারত পাকিস্তান থাপ্পড় মেরে টুকরো,1
14953,তুই কোথায় আছিস জানিনা ধর্ষণ বিচার,1
14954,সেও রাজাকারের কমান্ডার ছলছে বিচারের মালিক,1
14955,শালা মালাউনের বাচচ্চাবলে রে,1
14956,বুড়ি চুদি ভিখারি দের সাথে থাকলে উকুন ঢুকে বলি এক লাইন গান বুড়ি চুদি দের ফেমাস উচিৎ ভিখারি ছিলো দাও,1
14957,মাল সাথে ভোদা খাওয়ানো,1
14958,তোরে বিয়ে টাকা খচর বালিশ কেনা লাগবেনা,1
14959,জারা এগটনার সাথে জরিত ফাসি চাই,1
14960,যাই বোল তোদের নিরামিষ খাওয়া মা বোন গুলা সেইআর তোদের হট সেক্সি দেবি গুলা আহহ সেক্সি যেভাবে সাজিয়ে গুজিয়ে রাখিস হট লাগেরেইচ্ছে ১০ ইঞ্চি শিবলিঙ্গটা ঢুকিয়ে দেই,1
14961,হাইব্রিড সাংবাদিক দের দোষ নিজেরাই দেশের খুত খুচিয়ে খুচিয়ে বের রেন্ডিয়া প্রকাশ,1
14962,খানকির মাগী অতো অহংকার ভালো,1
14963,গত মঙ্গলবার ইংরেজি দৈনিক নিউ এইজের এক প্রতিবেদন তথ্য জানানো হয়েছে গত সোমবার পর্যটন মন্ত্রী রাশেদ খান মেননের সাথে এক বৈঠকে ভারতের আবদার ধরেন দেশটির ঢাকাস্থ হাইকমিশনার হর্ষবর্ধন শ্রীংলা,1
14964,তোর কপালে জুতার বারি হারামি,1
14965,ঘিরে ফেল ভারত,1
14966,পা দেখাচ্ছে ভবিষ্যতে সানিলিওনের মতো ভোদা দেখাবে,1
14967,সালমান বিন সৌদ দেশ সৌদি আরব ভারতীয় কামলাদের সৌদি আরব লাথ্থি দিয়ে বের দেয় ভারতীয় শুয়োর হিন্দুগুলো খেয়ে মারা ভারতীয় হিন্দুদের শিবের লিঙ্গ পূজা সৌদি বাদশাহ সালমানের লিঙ্গ পূজা,1
14968,বিবি হাওয়া মাগি ছিলতদের মা ফাতেমা নডি ভোদার রস কুত্তা দিয়া চুদি ফাতেমা রে,1
14969,স্নেহা তোর দুধ গুলো ত খাইতে চাই,1
14970,পৃথিবী ধ্বংস মুসলিম,1
14971,ছেলে দুইটাকে ভালো লাগছে মেয়ে টাকে ভালো লাগল,1
14972,রহিংগা মাগি,1
14973,অত্যাচার নির্যাতন গণহত্যা মোটামুটি শিথিল হওয়ার ভারত প্রতিবেশি দেশের সাথে আলোচনা ঘোষনা দিল তারপরও ভাল জায়গায় মুসলিম রাষ্ট্রগুলো নীরব ভূমিকা পালন ভারত আলোচনায় বসবে,1
14974,জানিনা কোনদিন পাই সেদিন রাগ মিটিয়ে নেবো,1
14975,সোনা সাদা মার্কেটে হিট খারাপ ভালো বিবেচনা টা সানিলিওন,1
14976,তোর আল্লাহর গজব পড়বে মুসলিম হয়ে কপালে সিদুর ছি,1
14977,কুত্তা লীগের পতন একদিন স্বয়ন আল্লাহ,1
14978,দেশবাসীর নজর ক্রিকেটে তখনই ৬০ শতাংশ খরচে ভারত ডিজেল আমদানী লেন্দুপ দর্জিরা,1
14979,হাত মাটির নিচে ঢুকিয়ে দেবো,1
14980,মাহফুজুর রহমান ভালো,1
14981,আল্লাহর গজবে ভারত মায়ানমার ধবংস,1
14982,বাংলাদেশের সন্ত্রাসী জঙ্গী সংগঠন ছাত্রলীগ কুত্তালীগ রাষ্ট্রীয়ভাবে নিষিদ্ধ ঘোষণা হউক,1
14983,হেড লাইন লিখাটা বাংলাদেশ কথাটা বাদ দিলে অর্থ দাড়ায় হতো ভারত পিচে খেললে রান পারতো,1
14984,গান শুনা বন্ধ দিলে ভালো সাথে,1
14985,শালি তোদের সবাব চরিত্ত ভালো বোঝায তোরা আত্তা মাগী ৷,1
14986,পাগল দেশ মিয়ানমার আজব সবসকাজ দেশটি,1
14987,বাংলার বুকে লীগ ভারতের দালাল গোলাম,1
14988,হাসিনা দেশের মানুষের নির্যাতন করাবে দেখবেন,1
14989,বাংলাদেশের মুসলিম লোকেরা মানুষ কুকুর,1
14990,পাগলের প্রলাপ মাগী ভিক্ষা করতি বললে দোষ,1
14991,গ্রামের মেম্বার পদে নির্বাচন করলেও ফেইল করতো আওয়ামীলীগের পা চেটে ভোটে এমপি হয়ে জাতীয় সংসদে,1
14992,মাহি একটা বড় মাপের টাউট ক্ষিপ্ত ভাষা বুঝা যায়,1
14993,চোর বাটপাররা যেই দল ক্ষমতায় সাথেই বোকা হইলে বুঝাচোর বাটপাররা যেই দল ক্ষমতায় সাথেই বোকা হইলে বুঝার কথা বিএনপি ক্ষমতায় থাকলে সাথেই দেখতেনর কথা বিএনপি ক্ষমতায় থাকলে সাথেই দেখতেন,1
14994,নুনু কাটা কাঙাল রা ভারতের গু খায় খবরের চ্যানেল দেখলে বোঝা যায়,1
14995,তোকে বলছি খারাপ বলি শুন বাংলাদেশে বেধর্মী তোদের বৌদ্ধ মালাউন বেধর্মী বাংলাদেশে তোদের লাথি মেরে লাথি মেরে বাংলাদেশ বাহির,1
14996,তোদের ধর্মে ব্রহ্মা মাইয়া সরস্বতীরে ছুদছিল,1
14997,খানকির ছেলি তোর দেশে একদম তোর বাবা ডিবজল চুদা তে এক নাম্বার সতি গিরি চুদাস,1
14998,পাক আর্মি চীপ অফ স্টাফ জেনারেল বাজওয়ার ক্ষমতা দক্ষতা সম্পর্কে ভারতীয় সাবেক সেনা প্রধানের বক্তব্যই,1
14999,রানু পাগলী জুতো খুলে মারা,1
15000,বিএসএফ পাকিস্তানের চেয়ে বাংলাদেশি হত্যা বাংলাদেশ এক অঘোষিত ফিলিস্তিন চলেছে,1
15001,আরে শূয়োর তোর নামের শেষে রহমান তুই বদলাস ইসলাম নিয়া চুলকায় ইসলামী নাম রাখার কারনে তোর চুলাকায়,1
15002,ভুলটা প্রশ্ন কর্তার একটা উন্নত মানে ছাগী টাইপ,1
15003,মায়ের ভারতের পাতিতালয়ের পসল ৷ শালা মলাউনের বাচ্চা ৷,1
15004,তোরে চেনা চেনা লাগে তুই অতীতের স্বৈরাচার এরশাদ বর্তমানে তুই একটা দালাল,1
15005,পরিমনির ফোন নম্বর প্লিজ শুনা প্লিজ,1
15006,লক্ষকরলে পৃথিবীর বুকে বড় বড় পজিশানে এসেছে অধিকাংশ সমালোচনার,1
15007,আলহামদুলিল্লাহ শেখ হাসিনা ডাক্তার ডাক্তার মানুষের রক্ত কিডনি গুলো ইন্ডিয়ায় প্রাচার দিতো,1
15008,মুসলমান নামধারী যেসব কুলাঙ্গার শ্যামল কান্তি ভক্তের অনুকরণে রাস্তায় কান দাঁড়িয়েছিল এবারতো নাসিমের পায়ে শ্যামল কান্তির মত কুর্নিশ,1
15009,ইনশা আল্লাহ পাকিস্তান উইকেটে জিতবে ভারত বনাম পাকিস্তান মেচ,1
15010,মকবুল যাবৎ জামায়াত নেতার ফাসি হয়েছে রাজাকার অপরাধি ছিলনা দোষ একটাই কোরআনের শাসন কায়েমের করছিল ইতিহাসে কিনতু অমর অমলান,1
15011,খানকির পোলা চারালের বাচ্চারা নিজেগো চোদাইন্না ধর্ম রে চিন মত,1
15012,খানকির বাচ্চা শান্ত নিলয় মালাউনতোকে বলছে মুসলিমরা নিজেরা নিজেরাই এসব অপকর্ম করবেকই এলাকাই থাকি এলাকার দূরের কথা দশ বারোটা গ্রাম খুইজাও একটা মালুর বাঁচ্চাকে পাওয়া কই অশান্তি নেইআসলে তোদের বাংলাদেশ তাড়াইলেই সম্যাসা সমাধান,1
15013,পাকিস্তানের রাজাকার ভাই মতু লোচ্চা কোনু দেশ,1
15014,আসলে জামায়াতের চেয়ারটাই রাজাকার আমীর নাবালক সাবালক ফ্যাক্টর,1
15015,ক্লাসে সুন্দরি ম্যাডামের আগমন ঘটলে লুচ্চা ছাত্রদের অবস্থা,1
15016,জামাতের এক ইউনিয়নের জা ভোট তোদের বাপ বেটার সারা বাংলাদেশে ভোট আছেনি,1
15017,তোর ত্রি সীমানায় গেলেও সবাই এইসআইভি পজেটিভ হয়ে বাজে মেয়ে ছিঃ,1
15018,মাহি চৌধুরী একজন স্টুপিড হেই একটা বাস্টার্ড,1
15019,৫০ বছর পাকিস্তান নামে দেশ,1
15020,বাংলাদেশি মিরাজ সাকিব তাইজুলরা ভারতীয় বোলারদের উৎসাহ যুগিয়েছে বাস্তবে দেখছি মঈন আলী জো রুট স্টোকসরা লাভবান হয়ে ভারতে প্রমান ব্যাটে ভালই দিচ্ছে আবারও প্রমান হয়ে ভারতীয় বোলারদের চেয়ে বাংলাদেশি বোলাররা উন্নতমান সম্পন্ন কার্যকরি,1
15021,দেশ পাকিস্তান ভারতের সাহস হতনা,1
15022,তোর জন্মের তুই হইলি রেন্ডিয়ার নাম্বার দালাল গাজা খোরের মত বকতেছস,1
15023,তিস্তার গেট খুলে দিয়েছে ভারত দেশের উত্তরাঞ্চলের বিস্তীর্ণ এলাকা প্লাবিত,1
15024,বাংলাদেশ পবিত্র ইসলাম মুসলমান দের কলুষিত করবি সালে তোদের বাপ দাদা রা পশ্চিম পাকিস্তানের রাজাকার নির্বিচারে বাংলাদেশের মানুষ হত্যা তোরা জঙ্গি বাংলাদেশ মানুষ মারছিস,1
15025,তোরা মা বোন বউ দিয়ে সারা দুনিয়ায় বেবসা করিস,1
15026,হত্যাকারীরা পাকিস্তান সীমান্তরক্ষী বলেই ভারতীয় সেনার ধারণা,1
15027,মালাউনের বাচ্চা বিমল চন্দ্র সাধু বাড্ডায় কোরআন পুড়িয়েছে নিমতলা মন্দিরে দায়িত্বপ্রাপ্ত ব্যক্তি,1
15028,শাহবাগের বেশ্যা শূয়রের বাচ্ছারা বলেনা কুকুরের জাত রেন্দিয়া চুপ মালাউনের বাচ্চারা দেশ নাক গলায় সাহস দিয়েছি ক্ষমতা হারানোর ভয়ে ইন্ডিয়া পারিনা কারন ক্ষমতা অবৈধ,1
15029,ঢাকায় শহীদ ইমদাদুল্লাহ ভাইয়ের জানাযায় পুলিশি বাধা গেস্খপ্তার জানাযাকেও ভয় পায় সরকার,1
15030,নির্বাচনে নুসরাত বসিরহাটবাসী জুতার মালা দিয়ে বরন অপেক্ষায় থাক,1
15031,রানুর জন্যে লাইক মানে পয়খানা লাগিয়ে জুতা দিয়ে বাড়ি মারা,1
15032,বাংলা দেশ তমরা বলেছো তমাদেরমত এক ভিকারিদেশ সঙগ ভাল,1
15033,হিন্দুবৌদ্ধখ্রিস্টানদের সমস্যা পাওয়া মুসলিমরাই কেবল সমস্যা সৃষ্টি চলেছে,1
15034,পাকিস্তানের ঘুম ভারতের টিভি চ্যানেল দেখলে,1
15035,ভারত আমাদেরও আমদানি বন্ধ,1
15036,চুদাচুদীর মত মজা চুদেচুদে ফাটিয়ে দাও সবাইকে সবাই,1
15037,জাতির জনক বেচে থাকলে তোদের মত বাইনচো দের লাথি মেরে ভারত পাঠাতো ইন্দিরা গান্ধী সেনা ফিরিয়ে নেয়নি বঙ্গবব্ধু দেশে এসেই ওদেরকে দেশে যাওয়ার নির্দেশ দিয়েছিলো শেখ সাহেব পাকিস্তানি ভুট্টোর সাথে কোলাকুলি করেছিলো তোদের মত এজেন্টরা জাতির পিতাকেও রাজাকার বানিয়ে ফেলবে,1
15038,শালা মালাউনের বাচ্ছাদের জারজ বল্লেও জারজকে অপমান,1
15039,বড় ষড়যন্ত্র চলছে হিন্দু হয়ে পাঞ্জাবিটুপি লাগায়ে মূর্তির বুঝায় মুসলিমরা পুজা মণ্ডপে যায়,1
15040,টাকার ঈমান বিক্রি প্রমান,1
15041,আশা নেক্সট টাইমে বনানি মাগী এনে ইন্টারভিউ নিবেন,1
15042,নোয়াখালীর মাগী তরার পরোষরা আরব দেশ গুলোতে,1
15043,আরে মালাউন গো বড় বড় কথা,1
15044,ভাই আগের বাংলাদেশ আগের বদলের পালা সৌরভ দাদা এইটা স্বপ্ন পার বটে ইংল্যান্ড নিউজিল্যান্ড পাকিস্তান ওয়েস্টডিস ভারত বেপার অস্টলিয়া বয় পেয়ে বাংলাদেশের সাথে খেলতেই চায়,1
15045,খালেদ ভাই ছাত্রলীগের একতরফা রাজনীতির সাথে ভিপি নুরের একা পেরে উঠা সম্ভব,1
15046,রাজাকার সমাবেশ মন্দ আপনারাতো রাজাকারদের মন্ত্রী বানাইছেন মুক্তিযোদ্ধা সমাবেশ মুক্তিযুদ্ধকে অপমান ছাড়া,1
15047,মাগো টুটি চেপে ধরতে চায় বলো মা মেনে নেয়া যায়,1
15048,শালা বাসটারড হাসিনার পাও চাটা কুত্তা,1
15049,পৃথিবীতে একটা মহাপাপ ধর্ম আঁছে নাম আব্রাহামিক ধর্ম,1
15050,ভারতে যোদি মসোলমান দের ধর্মিয় হস্তক্ষেপ অন্যায় বাংলার হিন্দুদের হামলা প্রশ্ন রইলো সালে বাংলায় হিন্দু ছিলো দিনদিন বাংলায় হারে জনসংখ্যা বারছে কমছে সুধু হিন্দুদের,1
15051,বলো ঘড়বারি বাড়াভাতারি খেলা খেলবনা,1
15052,যুদ্ধ কাশ্মির স্বাধীন চাই ভারতের স্বাধীন চাই,1
15053,ইনশাআল্লাহ সৌদি আরব আছি জারজ সন্তান,1
15054,দিবেইত কারন মোছলমান জদি ভারতের হিন্দু বাংলাদেশে কেনো কোলে নিএ জি ভাত খউয়াত,1
15055,আপু এতো মোটা আপনাকে খারাপ লাগে সাথে চরিএ খারাপ বিয়ে পরকালের চিনতা,1
15056,বিখ্যাত আবিষ্কারক মুসলমানের নাম শুনেছে কখনো ধর্ম ইসলাম,1
15057,কোডটি লিখলে সাথে সাথে আসবে ভূতের বাচ্চা জাফর ইকবাল,1
15058,ফান নোংরামীর পার্থক্য যেটা শিখা উচিৎ,1
15059,চিকিৎসার ব্যয় বহন চাইনা ছাত্রলীগ নেতা বদরুলের ফাসি চাই উনার নেতা দুষ ব্যয় বহন করবেনা,1
15060,আওয়ামীলীগ একটা ব্রাড ব্রান্ড ব্যাবহার শত শত টাকা আয় যায় দুর্নিতির,1
15061,বালের মুসলমান বিপদ সেখানেই,1
15062,অভিজিৎ হত্যার হাসপাতালে যায় ইমরান বুকে কালো ব্যাজ জানতো,1
15063,টয়ার কেরিয়ারকে চাই কনডোমের মাদদোমে,1
15064,সকল ভারতীয় জারজ প্রত্যেকটা জারজই মালাউন,1
15065,চোরকে চোর চোর অন্যকে চোর আওয়ামী লীগ,1
15066,কথা ক তোর বাপের লগে কথা ক,1
15067,ভিডিও আমিও চাই বাঃ রানু দি বাঃ,1
15068,খন্দকার মোশাররফ খুবই লজ্জা জনক বিএনপির গ্রেনেড মেরে এধরনের কথা বললে কেমন লাগবে,1
15069,নাস্তিক রা বলার সুযোগ দেয়না এইটা বাল মার্কা জ্ঞান আল্লাহর ক্ষুদ্রত আল্লাহর ক্ষমতা অসীম হয়েছে সয়ং আল্লাহ কেমন সেইটা জানে,1
15070,লজ্জা শরম জয় বাংলা সোনার নেতা সামলা,1
15071,পায়ের গাঁড় মারিয়ে খা শালা,1
15072,মালউন ইন্ডিয়ারাই ফারাক্কার পানিতে ডুবে মরবে,1
15073,কোরবানির হাটে বারি খেয়ে বালের কনটেন্ট বানায় হিজরায়,1
15074,রাজাকার শোভাযাত্রা সমাবেশ,1
15075,ভগবানের সহযোগিতায় সবি বাকি উচিলায়,1
15076,সারা পৃথিবী জুরে একটাই মালাউন দেশ ইন্ডিয়া গরুর মুত খায় আরে গরুর ঘরেত গরুচোরই জন্মায় আরে শেরকা বাচ্চা হে পাকিস্তান ঔদের সাতে লাগতে গেলি গরুর মুত কুকুরের মুত বিড়ালের মুত শুকরের মুত খেতে তদের ডান্ডির বাচ্চারা বাঘের সাতে লাগতে যাও শিয়ালের বাচ্চা হইয়া মালাউনরা,1
15077,বান্দির পুতকেতো ফকিন্নি লাগে বস্তির পুলাশালা টুকাই,1
15078,ট্রাম্পকে বারাবারি ভালো চায়নার সাথে হাত মেলাবে কারন অর্থনীতি চাংগা খেসারত ভারত বাংলাদেশকে ট্রাম্পকে এতো খুশী হওয়া,1
15079,কানকি মাগি সময় থাকতে ভালো হ সোনার মধ্য মরিচ লাগাব,1
15080,হিতিরে ভারতের মুদির সাথে বিয়ে দিয়ে চিরিয়াল সরাসরি দেখাবে,1
15081,শালা শুয়োরের বাচ্চার অবস্থা দেখ খানকির পুত জারজ সন্তান তর মা ধর্ষিতা মূর্খ তুই মূর্খ বেয়াদবের বাচ্চা বেয়াদব,1
15082,যেসব মেয়েরা একাধিক প্রেমে লিপ্ত তাদেরকে মেয়ে মাল্টিপ্লাগ বলাই ভালো,1
15083,কন্ঠ সুর শুনলে পাড়েই বমি আসে হিমেশের সালমান খান ফেমাস এইসব পাগলদের প্রশ্রয়,1
15084,পাকির দালল গুলারে জুতা মারা,1
15085,সালে পূর্ব পাকিস্তান বাঙ্গালী ভারতে আশ্রয় দিয়ে বাংলাদেশ হিসেবে স্বধীনতা লাভ দিয়েছে তেমনি বাংলাদেশ আশ্রয় দিয়ে রোহিঙ্গার দেশ আরাকান স্বাধীনতায় বাংলাদেশের মদদ চায়,1
15086,রেন্ডিয়ার দল এইবার পারলে নাম্বারী কর মোগ সাথে পারলেও মামাগ লগে পারবানা নাম্বারী,1
15087,তোদের নাস্তিক বুঝবি মরলেআল্লাহর হুকুমে ওনার বিবাহ হইছেমালাউনদের বাচ্চা তুরা বুঝবিনা,1
15088,বার্মার ভোটের রায় সত্যিকার গণতন্ত্রে য্রাত্রা মাফ গণতন্ত্র শিখতে চাই,1
15089,দেশের বাজারে সয়লাব ভারতীয় ভোজাল খাবার অবাধে চলছে বাংলাদেশে এসব পণ্য নিষিদ্ধ,1
15090,ইসলামে মারে চুদেছে ইসলামে মারে নাভি চুদা ভোদা দুদু ভোদা দুদু চুদি তোদের মাহিলাদের,1
15091,তুমার গুদের পাসওয়ার্ড দিবে আমায়,1
15092,মাগি রা তোরে পাইলে তোর মার তোর সোনা একসাতে খাইতাম ৷,1
15093,অভিশপ্ত কোটা প্রথার কারনে বাপের নামে সন্তান খাচ্ছে সন্তানের নামে নাতি নাতির নামে পুতি খাচ্ছে উপোষ থাকছে জাতি,1
15094,বাপ বেটারে আরো লাতি উচিৎ,1
15095,আওয়ামীলীগ হত্যা গুম খুনের নাম গনতন্ত্র ধংসের নাম আওয়ামীলীগ,1
15096,বাল কামানের তৈরি ভারত,1
15097,ধর্ম‌ই অন‍্য ধর্মালম্বিদের ঘৃণা শিখিয়েছে,1
15098,বিপদে রেন্ডিয়া পড়তো আমাগো সরকার পারতো মেহমানদারি মুসলিমরা বিপদে পড়ছেতো আমাগো সরকার আন্ধা হয়েগেছে,1
15099,সালে বাংলাদেশের মানুষকে ভারত জায়গা মুসলমান হয়ে মুসলমানের সহায়তা,1
15100,সত্যের বিচার একদিন হবেই আওয়ামীলীগএকদিন একদিন দেশ ছেড়ে পালাতে,1
15101,খবর ভারতে অনুষ্টিত ব্রিকস বিমসটেক সম্মেলনে যাচ্ছেন প্রধানমন্ত্রী,1
15102,সালা তুই মালাউন তোদের হাতথেকে বাংলাকে পুনরুদ্ধার নাকরা তোদের বাড়াবাড়ি কমবেও হিন্দু নির্যাতনও বন্ধ হবেনা,1
15103,আসলো একটা খানকি মুসলমান মারো বাম্ সেখাবো দূঃখ দুঃখো ভারতো মালাউন মরলো,1
